species,concentration_index,endemicity_index
Bangiopsis subsimplex,0.020833333333333332,0.0
Barbarea intermedia,0.0625,1.077556327066801
Barbarea verna,0.020833333333333332,0.0
Barbarea vulgaris,0.0625,0.9556998911125343
Barbella angustifolia,0.020833333333333332,0.0
Barbella chrysonema,0.020833333333333332,0.0
Barbella compressiramea,0.020833333333333332,0.0
Barbella pseudorutilans,0.020833333333333332,0.0
Barbella tenax,0.041666666666666664,0.5623351446188083
Barbellopsis trichophora,0.08333333333333333,1.2650013752730702
Barbula dharvarensis,0.041666666666666664,0.6931471805599453
Barbula fuscescens,0.020833333333333332,0.0
Barbula unguiculata,0.041666666666666664,0.6931471805599453
Barbula vardei,0.020833333333333332,0.0
Barclaya longifolia,0.020833333333333332,0.0
Barleria acanthoides,0.0625,1.0579054247036734
Barleria acuminata,0.08333333333333333,1.1626998334975678
Barleria buxifolia,0.08333333333333333,0.9779252266210214
Barleria courtallica,0.08333333333333333,1.0947677527269741
Barleria cristata,0.6041666666666666,3.103041385979958
Barleria cuspidata,0.10416666666666667,1.3793555682154097
Barleria elegans,0.020833333333333332,0.0
Barleria gibsonii,0.08333333333333333,1.2406842919533958
Barleria grandiflora,0.0625,0.8675632284814612
Barleria involucrata,0.10416666666666667,1.4019454593787286
Barleria lawii,0.125,1.5643701028927683
Barleria longiflora,0.14583333333333334,1.5592849533828281
Barleria lupulina,0.22916666666666666,2.193678216741841
Barleria montana,0.10416666666666667,1.3862943611198906
Barleria mysorensis,0.125,0.961070142927953
Barleria nitida,0.041666666666666664,0.6931471805599453
Barleria noctiflora,0.10416666666666667,1.4750763110546947
Barleria obtusa,0.020833333333333332,0.0
Barleria pilosa,0.020833333333333332,0.0
Barleria prattensis,0.1875,1.8060162275953149
Barleria prionitis,0.4583333333333333,2.5344415907467948
Barleria pubiflora,0.020833333333333332,0.0
Barleria repens,0.125,1.4735023850806486
Barleria sahyadrica,0.020833333333333332,0.0
Barleria strigosa,0.1875,1.9499684616455355
Barleria terminalis,0.0625,0.9743147528693494
Barleria tomentosa,0.0625,1.0986122886681096
Barringtonia acutangula,0.3958333333333333,2.5410723854701933
Barringtonia asiatica,0.20833333333333334,1.3174529870620657
Barringtonia racemosa,0.20833333333333334,1.296148359705554
Bartramia brevifolia,0.020833333333333332,0.0
Bartramia halleriana,0.08333333333333333,1.3321790402101223
Bartramia ithyphylla,0.041666666666666664,0.6931471805599453
Bartramia madurensis,0.0625,1.0549201679861442
Bartramia pomiformis,0.020833333333333332,0.0
Bartramia subulata,0.020833333333333332,0.0
Basella alba,0.4791666666666667,2.7269609282922573
Basilicum polystachyon,0.125,1.28487876782417
Bassecoia hookeri,0.020833333333333332,0.0
Bassia indica,0.041666666666666664,0.6931471805599453
Bassia prostrata,0.0625,0.5369414235547946
Bassia scoparia,0.0625,1.0549201679861442
Bassia stellaris,0.08333333333333333,0.48439011623800354
Bathycoccus prasinos,0.0,0.0
Bauhinia aculeata,0.020833333333333332,0.0
Bauhinia acuminata,0.4583333333333333,2.547684895292192
Bauhinia blakeana,0.3125,2.4788303583145517
Bauhinia brachycarpa,0.020833333333333332,0.0
Bauhinia divaricata,0.125,1.6260206924207543
Bauhinia forficata,0.020833333333333332,0.0
Bauhinia galpinii,0.16666666666666666,1.9459101490553132
Bauhinia monandra,0.10416666666666667,1.4241299173467732
Bauhinia phoenicea,0.08333333333333333,1.0182301539513936
Bauhinia purpurea,0.5416666666666666,2.060931635494835
Bauhinia racemosa,0.3541666666666667,2.2556557455020547
Bauhinia rufa,0.020833333333333332,0.0
Bauhinia rufescens,0.020833333333333332,0.0
Bauhinia tomentosa,0.375,2.492079381567209
Bauhinia variegata,0.5833333333333334,3.0813439618936447
Bazzania appendiculata,0.041666666666666664,0.5004024235381879
Bazzania himalayana,0.041666666666666664,0.6931471805599453
Bazzania ovistipula,0.08333333333333333,1.3321790402101223
Bazzania pearsonii,0.020833333333333332,0.0
Bazzania praerupta,0.0625,0.9502705392332347
Bazzania sikkimensis,0.08333333333333333,1.310783678099714
Bazzania tricrenata,0.08333333333333333,1.0735428464085233
Bazzania tridens,0.10416666666666667,1.3904377949394802
Beaucarnea recurvata,0.08333333333333333,1.242453324894
Beaumontia grandiflora,0.08333333333333333,1.3862943611198906
Beaumontia jerdoniana,0.020833333333333332,0.0
Beaumontia multiflora,0.020833333333333332,0.0
Begonia aborensis,0.041666666666666664,0.6365141682948128
Begonia acetosella,0.0625,1.0986122886681096
Begonia adscendens,0.020833333333333332,0.0
Begonia albococcinea,0.020833333333333332,0.0
Begonia albopicta,0.0625,1.0397207708399179
Begonia annulata,0.020833333333333332,0.0
Begonia asperifolia,0.041666666666666664,0.6931471805599453
Begonia cathcartii,0.0625,1.0549201679861442
Begonia coccinea,0.020833333333333332,0.0
Begonia concanensis,0.0625,1.0397207708399179
Begonia cordifolia,0.020833333333333332,0.0
Begonia crenata,0.08333333333333333,1.1231471560602122
Begonia cucullata,0.020833333333333332,0.0
Begonia dalaiensis,0.020833333333333332,0.0
Begonia dioica,0.0625,0.8018185525433373
Begonia dipetala,0.0625,0.8486855577264172
Begonia flaviflora,0.020833333333333332,0.0
Begonia floccifera,0.0625,0.9164648855394713
Begonia grandis,0.0625,1.0397207708399179
Begonia handibadaganathensis,0.020833333333333332,0.0
Begonia hatacoa,0.0625,1.0397207708399179
Begonia integrifolia,0.020833333333333332,0.0
Begonia josephi,0.041666666666666664,0.6365141682948128
Begonia koelzii,0.020833333333333332,0.0
Begonia labordei,0.041666666666666664,0.6365141682948128
Begonia longifolia,0.020833333333333332,0.0
Begonia maculata,0.020833333333333332,0.0
Begonia malabarica,0.10416666666666667,1.22886586499224
Begonia megaptera,0.020833333333333332,0.0
Begonia palmata,0.08333333333333333,1.310783678099714
Begonia panchtharensis,0.020833333333333332,0.0
Begonia pedunculosa,0.020833333333333332,0.0
Begonia peltata,0.020833333333333332,0.0
Begonia picta,0.16666666666666666,1.7312802584972848
Begonia rex,0.020833333333333332,0.0
Begonia roxburghii,0.10416666666666667,1.4062480274545668
Begonia scintillans,0.020833333333333332,0.0
Begonia semperflorens-cultorum,0.041666666666666664,0.6931471805599453
Begonia silletensis,0.020833333333333332,0.0
Begonia subpeltata,0.020833333333333332,0.0
Begonia trichocarpa,0.041666666666666664,0.6365141682948128
Begonia xanthina,0.020833333333333332,0.0
Beilschmiedia argentata,0.020833333333333332,0.0
Beilschmiedia assamica,0.020833333333333332,0.0
Beilschmiedia bourdillonii,0.020833333333333332,0.34657359027997264
Beilschmiedia dalzellii,0.08333333333333333,1.376055285260417
Beilschmiedia roxburghiana,0.041666666666666664,0.6283829567464145
Beilschmiedia wightii,0.10416666666666667,1.3807588851543706
Bellibarbula recurva,0.14583333333333334,1.6083949200545278
Bellis perennis,0.14583333333333334,1.6424614604588819
Benincasa hispida,0.25,2.228261366072737
Benincasa pruriens,0.020833333333333332,0.34657359027997264
Benkara malabarica,0.16666666666666666,1.788025776545452
Bennettiodendron leprosipes,0.020833333333333332,0.0
Benstonea foetida,0.08333333333333333,1.3321790402101223
Benstonea thwaitesii,0.041666666666666664,0.6931471805599453
Benthamia africana,0.020833333333333332,0.34657359027997264
Bentinckia condapanna,0.08333333333333333,1.1875511902878984
Bentinckia nicobarica,0.020833333333333332,0.0
Berberis actinacantha,0.020833333333333332,0.0
Berberis angulosa,0.020833333333333332,0.0
Berberis aristata,0.125,1.6417347121875212
Berberis asiatica,0.125,1.632049851017762
Berberis calliobotrys,0.041666666666666664,0.6931471805599453
Berberis chitria,0.08333333333333333,1.308605387253449
Berberis concinna,0.0,0.0
Berberis coriaria,0.020833333333333332,0.0
Berberis floribunda,0.0625,1.0986122886681096
Berberis glaucocarpa,0.08333333333333333,1.15374194270109
Berberis hookeri,0.020833333333333332,0.0
Berberis insignis,0.020833333333333332,0.0
Berberis integerrima,0.020833333333333332,0.0
Berberis jaeschkeana,0.125,1.5857708352080966
Berberis koehneana,0.020833333333333332,0.0
Berberis kumaonensis,0.041666666666666664,0.6931471805599453
Berberis kunawurensis,0.08333333333333333,1.277034259466139
Berberis lycium,0.08333333333333333,1.235144651532666
Berberis macrosepala,0.041666666666666664,0.6931471805599453
Berberis micropetala,0.020833333333333332,0.0
Berberis orthobotrys,0.10416666666666667,1.438882950216986
Berberis osmastonii,0.020833333333333332,0.0
Berberis pachyacantha,0.08333333333333333,1.1573732982229008
Berberis parkeriana,0.125,1.297295830625819
Berberis petiolaris,0.020833333333333332,0.0
Berberis pseudoumbellata,0.0625,0.7963116401738131
Berberis pseudumbellata,0.041666666666666664,0.6365141682948128
Berberis royleana,0.020833333333333332,0.0
Berberis sublevis,0.020833333333333332,0.0
Berberis thomsoniana,0.020833333333333332,0.0
Berberis tinctoria,0.0625,0.7356219397587946
Berberis ulicina,0.020833333333333332,0.07976042890716066
Berberis umbellata,0.0,0.0
Berberis virescens,0.020833333333333332,0.34657359027997264
Berberis vulgaris,0.08333333333333333,1.3321790402101223
Berberis wallichiana,0.020833333333333332,0.0
Berberis wardii,0.020833333333333332,0.2703100720721096
Berchemia edgeworthii,0.041666666666666664,0.6931471805599453
Berchemia flavescens,0.020833333333333332,0.0
Berchemia floribunda,0.10416666666666667,1.5607104090414063
Bergenia ciliata,0.125,1.6479184330021646
Bergenia crassifolia,0.041666666666666664,0.6931471805599453
Bergenia pacumbis,0.08333333333333333,1.2130075659799042
Bergenia purpurascens,0.08333333333333333,1.234244945579329
Bergenia stracheyi,0.14583333333333334,1.519382664642301
Bergia aestivosa,0.020833333333333332,0.0
Bergia ammannioides,0.20833333333333334,1.8829493560230526
Bergia capensis,0.0625,0.9502705392332347
Bergia suffruticosa,0.10416666666666667,0.9139612504725574
Berrya cordifolia,0.10416666666666667,1.336957686023355
Berrya javanica,0.020833333333333332,0.0
Beta vulgaris,0.3958333333333333,2.2459340694604357
Betula alnoides,0.1875,2.047559296044748
Betula corylifolia,0.020833333333333332,0.0
Betula cylindrostachya,0.041666666666666664,0.6931471805599453
Betula utilis,0.22916666666666666,2.007571140059491
Bhesa indica,0.041666666666666664,0.2489102793527851
Bhidea burnsiana,0.041666666666666664,0.6931471805599453
Bhidea fischeri,0.020833333333333332,0.0
Biancaea decapetala,0.22916666666666666,2.1591108865502586
Biancaea sappan,0.125,1.6731183626432506
Bidens alba,0.2708333333333333,2.0594595383998557
Bidens bipinnata,0.125,1.6769877743224173
Bidens biternata,0.16666666666666666,1.8903627753388679
Bidens cernua,0.0625,0.8018185525433373
Bidens frondosa,0.020833333333333332,0.0
Bidens odorata,0.020833333333333332,0.0
Bidens pilosa,0.4166666666666667,2.583227405471304
Bidens tripartita,0.16666666666666666,1.7674248259297283
Biebersteinia odora,0.041666666666666664,0.4724018434240033
Biermannia bimaculata,0.020833333333333332,0.0
Bignonia aequinoctialis,0.020833333333333332,0.0
Bignonia callistegioides,0.041666666666666664,0.6931471805599453
Bignonia magnifica,0.0625,0.9002560512685369
Bignonia noterophila,0.020833333333333332,0.0
Bignonia reticulata,0.020833333333333332,0.0
Billbergia pyramidalis,0.041666666666666664,0.6365141682948128
Binuclearia lauterbornii,0.020833333333333332,0.0
Biophytum intermedium,0.020833333333333332,0.0
Biophytum longibracteatum,0.020833333333333332,0.0
Biophytum reinwardtii,0.10416666666666667,1.377819508039033
Biophytum sensitivum,0.3958333333333333,1.3127637646559815
Biophytum umbraculum,0.041666666666666664,0.6931471805599453
Bischofia javanica,0.3125,2.2171704583633183
Bismarckia nobilis,0.10416666666666667,1.2367378273529757
Bistorta affinis,0.14583333333333334,1.5103743714900715
Bistorta amplexicaulis,0.16666666666666666,1.4491854519713065
Bistorta emodi,0.020833333333333332,0.0
Bistorta griffithii,0.020833333333333332,0.0
Bistorta macrophylla,0.08333333333333333,1.126364168409911
Bistorta officinalis,0.020833333333333332,0.0
Bistorta perpusilla,0.041666666666666664,0.6452001684846485
Bistorta rubra,0.020833333333333332,0.0
Bistorta suffulta,0.0,0.0
Bistorta vacciniifolia,0.10416666666666667,1.3525056021108768
Bistorta vivipara,0.125,1.0838266525595432
Bixa orellana,0.5,2.7090296807573595
Blachia andamanica,0.020833333333333332,0.0
Blachia calycina,0.0625,1.0397207708399179
Blachia denudata,0.10416666666666667,1.3535913521346064
Blachia umbellata,0.10416666666666667,1.458319222464348
Blainvillea acmella,0.22916666666666666,2.207517451182749
Blainvillea dichotoma,0.020833333333333332,0.0
Blastania cerasiformis,0.041666666666666664,0.5004024235381879
Blastania garcinii,0.14583333333333334,1.8937882323911377
Blechnopsis orientalis,0.16666666666666666,1.7873160424828711
Blechnum occidentale,0.020833333333333332,0.0
Blepharis integrifolia,0.1875,1.7829505581303924
Blepharis linariifolia,0.041666666666666664,0.6931471805599453
Blepharis maderaspatensis,0.3333333333333333,2.2931296175346967
Blepharis scindica,0.020833333333333332,0.0
Blepharispermum petiolare,0.0625,1.0986122886681096
Blepharostoma indicum,0.020833333333333332,0.0
Blepharostoma trichophyllum,0.020833333333333332,0.0
Blinkworthia convolvuloides,0.020833333333333332,0.0
Blitum capitatum,0.041666666666666664,0.6931471805599453
Blitum virgatum,0.10416666666666667,1.2496465256805829
Blumea aromatica,0.0625,0.9556998911125343
Blumea axillaris,0.3125,2.3959272600239783
Blumea balsamifera,0.08333333333333333,1.3296613488547582
Blumea barbata,0.0625,0.8018185525433373
Blumea belangeriana,0.08333333333333333,1.2540994652497846
Blumea bifoliata,0.125,1.7478680974667573
Blumea densiflora,0.020833333333333332,0.0
Blumea eriantha,0.125,1.6416992675399165
Blumea fistulosa,0.10416666666666667,1.4698809333159983
Blumea hamiltonii,0.020833333333333332,0.0
Blumea hieraciifolia,0.08333333333333333,1.3862943611198906
Blumea hirsuta,0.0625,1.0986122886681096
Blumea hookeri,0.020833333333333332,0.0
Blumea lacera,0.3541666666666667,2.7214846262452017
Blumea lanceolaria,0.16666666666666666,1.9792045174343245
Blumea macrostachya,0.020833333333333332,0.0
Blumea malcolmii,0.0625,1.0789922078775833
Blumea membranacea,0.020833333333333332,0.0
Blumea mollis,0.020833333333333332,0.0
Blumea obliqua,0.1875,1.596605464049912
Blumea oxyodonta,0.20833333333333334,1.8657431626773326
Blumea repanda,0.0625,0.8675632284814612
Blumea riparia,0.020833333333333332,0.0
Blumea sessiliflora,0.08333333333333333,1.0735428464085233
Blumea sinuata,0.2708333333333333,2.358831279638734
Blumea tenella,0.020833333333333332,0.0
Blumea virens,0.125,1.2524519484855414
Blumeopsis flava,0.08333333333333333,1.2620838308367306
Blysmus compressus,0.08333333333333333,0.5500776443367934
Blysmus rufus,0.020833333333333332,0.0
Blyxa aubertii,0.0625,1.0986122886681096
Blyxa echinosperma,0.041666666666666664,0.5623351446188083
Blyxa octandra,0.0625,1.0397207708399179
Boehmeria clidemioides,0.10416666666666667,1.5498260458782016
Boehmeria conica,0.020833333333333332,0.0
Boehmeria cylindrica,0.041666666666666664,0.6365141682948128
Boehmeria depauperata,0.10416666666666667,1.6094379124341005
Boehmeria hamiltoniana,0.020833333333333332,0.0
Boehmeria nivea,0.10416666666666667,1.5607104090414063
Boehmeria ourantha,0.020833333333333332,0.0
Boehmeria penduliflora,0.020833333333333332,0.0
Boehmeria polystachya,0.020833333333333332,0.0
Boehmeria ternifolia,0.0625,1.0549201679861442
Boehmeria virgata,0.25,2.1790898793728095
Boeica fulva,0.020833333333333332,0.0
Boenninghausenia albiflora,0.16666666666666666,1.7616245731316877
Boergesenia forbesii,0.020833333333333332,0.3218875824868201
Boerhaavia diffusa,0.020833333333333332,0.0
Boerhavia coccinea,0.041666666666666664,0.6931471805599453
Boerhavia diffusa,0.4375,2.4492667748531836
Boerhavia erecta,0.2708333333333333,1.9967563999809128
Boerhavia repens,0.08333333333333333,1.2424533248940002
Boesenbergia hamiltonii,0.041666666666666664,0.6931471805599453
Boesenbergia pulcherrima,0.020833333333333332,0.0
Boesenbergia tiliifolia,0.08333333333333333,1.3862943611198906
Bolbitis appendiculata,0.08333333333333333,1.2875503299472804
Bolbitis aspleniifolia,0.041666666666666664,0.6931471805599453
Bolbitis beddomei,0.020833333333333332,0.0
Bolbitis heteroclita,0.020833333333333332,0.0
Bolbitis major,0.020833333333333332,0.0
Bolbitis semicordata,0.0625,0.796311640173813
Bolbitis subcrenata,0.020833333333333332,0.0
Bolbitis terminans,0.020833333333333332,0.0
Bolbitis virens,0.020833333333333332,0.0
Bolboschoenus maritimus,0.1875,1.658200177632816
Bolboschoenus robustus,0.0,0.0
Bolboschoenus yagara,0.020833333333333332,0.0
Bombax ceiba,0.7083333333333334,2.648687720935238
Bombax insigne,0.14583333333333334,1.4611297717199672
Bonamia elegans,0.020833333333333332,0.0
Bonamia semidigyna,0.020833333333333332,0.0
Bonellia montana,0.020833333333333332,0.0
Bonnaya antipoda,0.25,2.155428891520516
Bonnaya ciliata,0.3333333333333333,2.208533707625388
Bonnaya gracilis,0.041666666666666664,0.6365141682948128
Bonnaya oppositifolia,0.08333333333333333,1.277034259466139
Bonnaya ruellioides,0.020833333333333332,0.0
Bonnaya ruelloides,0.041666666666666664,0.6730116670092565
Bonnaya sanpabloensis,0.020833333333333332,0.0
Bonnaya veronicifolia,0.020833333333333332,0.0
